date,range,se_lat,se_lon,hg_lat,hg_lon,ihg_lon
1980-03-15,7.46,2.0,168.0,-5.2316,44.01,92.52
1980-03-16,7.47,2.0,168.1,-5.2311,29.92,92.62
1980-03-17,7.47,2.0,168.1,-5.2311,15.74,92.62
1980-03-18,7.48,2.0,168.2,-5.2305,1.66,92.72
1980-03-19,7.49,2.0,168.3,-5.2299,347.57,92.82
1980-03-20,7.5,2.0,168.3,-5.2299,333.39,92.82
1980-03-21,7.51,2.0,168.4,-5.2292,319.3,92.92
1980-03-22,7.51,2.0,168.5,-5.2286,305.22,93.02
1980-03-23,7.52,2.0,168.6,-5.2279,291.14,93.12
1980-03-24,7.53,2.0,168.6,-5.2279,276.95,93.12
1980-03-25,7.54,2.0,168.7,-5.2272,262.87,93.22
1980-03-26,7.54,2.0,168.8,-5.2265,248.78,93.32
1980-03-27,7.55,2.0,168.8,-5.2265,234.6,93.32
1980-03-28,7.56,2.0,168.9,-5.2257,220.51,93.42
1980-03-29,7.57,2.0,169.0,-5.225,206.43,93.52
1980-03-30,7.58,2.0,169.1,-5.2242,192.35,93.62
1980-03-31,7.58,2.0,169.1,-5.2242,178.16,93.62
1980-04-01,7.59,2.0,169.2,-5.2234,164.08,93.72
1980-04-02,7.6,2.0,169.3,-5.2226,149.99,93.82
1980-04-03,7.61,2.1,169.3,-5.1226,135.81,93.82
1980-04-04,7.62,2.1,169.4,-5.1217,121.72,93.92
1980-04-05,7.62,2.1,169.5,-5.1208,107.64,94.02
1980-04-06,7.63,2.1,169.6,-5.1199,93.56,94.12
1980-04-07,7.64,2.1,169.6,-5.12,79.37,94.12
1980-04-08,7.65,2.1,169.7,-5.119,65.29,94.22
1980-04-09,7.66,2.1,169.8,-5.1181,51.2,94.32
1980-04-10,7.66,2.1,169.8,-5.1181,37.02,94.32
1980-04-11,7.67,2.1,169.9,-5.1171,22.93,94.42
1980-04-12,7.68,2.1,170.0,-5.1162,8.85,94.52
1980-04-13,7.69,2.1,170.0,-5.1162,354.67,94.52
1980-04-14,7.7,2.1,170.1,-5.1151,340.58,94.62
1980-04-15,7.7,2.1,170.2,-5.1141,326.5,94.72
1980-04-16,7.71,2.1,170.2,-5.1141,312.31,94.72
1980-04-17,7.72,2.1,170.3,-5.1131,298.23,94.83
1980-04-18,7.73,2.1,170.4,-5.112,284.15,94.93
1980-04-19,7.74,2.1,170.4,-5.112,269.96,94.93
1980-04-20,7.74,2.1,170.5,-5.1109,255.88,95.03
1980-04-21,7.75,2.1,170.6,-5.1098,241.79,95.13
1980-04-22,7.76,2.1,170.6,-5.1098,227.61,95.13
1980-04-23,7.77,2.1,170.7,-5.1087,213.52,95.23
1980-04-24,7.78,2.1,170.8,-5.1075,199.44,95.33
1980-04-25,7.78,2.1,170.8,-5.1075,185.26,95.33
1980-04-26,7.79,2.1,170.9,-5.1063,171.17,95.43
1980-04-27,7.8,2.1,171.0,-5.1051,157.09,95.53
1980-04-28,7.81,2.1,171.0,-5.1051,142.9,95.53
1980-04-29,7.82,2.1,171.1,-5.1039,128.82,95.63
1980-04-30,7.83,2.1,171.2,-5.1027,114.73,95.73
1980-05-01,7.83,2.1,171.2,-5.1027,100.55,95.73
1980-05-02,7.84,2.1,171.3,-5.1014,86.47,95.83
1980-05-03,7.85,2.1,171.4,-5.1001,72.38,95.93
1980-05-04,7.86,2.1,171.4,-5.1001,58.2,95.93
1980-05-05,7.87,2.1,171.5,-5.0988,44.11,96.03
1980-05-06,7.87,2.1,171.6,-5.0974,30.03,96.13
1980-05-07,7.88,2.1,171.6,-5.0975,15.84,96.13
1980-05-08,7.89,2.1,171.7,-5.0961,1.76,96.23
1980-05-09,7.9,2.1,171.8,-5.0947,347.68,96.33
1980-05-10,7.91,2.1,171.8,-5.0947,333.49,96.33
1980-05-11,7.92,2.1,171.9,-5.0933,319.41,96.43
1980-05-12,7.92,2.1,172.0,-5.0919,305.32,96.53
